id,name,age,salary,department,join_date,last_active
1,User_1,35,70000,Marketing,2021-01-01,2024-04-06 03:55:06.122448980
2,User_2,,60000,,2021-01-02,
3,User_3,25,60000,Marketing,2021-01-03,2024-02-22 17:37:57.551020408
4,User_4,35,,HR,2021-01-04,2024-01-01 00:00:00.000000000
5,User_5,35,60000,,2021-01-05,2024-05-10 06:51:25.714285714
6,User_6,,60000,HR,2021-01-06,2024-03-15 10:46:31.836734694
7,User_7,25,60000,,2021-01-07,2024-04-03 01:28:09.795918368
8,User_8,25,,,2021-01-08,2024-01-13 09:47:45.306122449
9,User_9,35,60000,Engineering,2021-01-09,2024-04-03 01:28:09.795918368
10,User_10,30,70000,HR,2021-01-10,2024-01-07 04:53:52.653061224
11,User_11,35,,Marketing,2021-01-11,2024-01-28 22:02:26.938775510
12,User_12,35,70000,Marketing,2021-01-12,2024-02-16 12:44:04.897959184
13,User_13,35,,HR,2021-01-13,2024-04-21 16:09:47.755102040
14,User_14,35,60000,Marketing,2021-01-14,2024-03-09 05:52:39.183673470
15,User_15,,70000,Marketing,2021-01-15,2024-01-10 07:20:48.979591836
16,User_16,25,,HR,2021-01-16,2024-04-09 06:22:02.448979592
17,User_17,,50000,,2021-01-17,2024-01-13 09:47:45.306122449
18,User_18,,60000,HR,2021-01-18,2024-03-03 00:58:46.530612245
19,User_19,,,,2021-01-19,2024-01-28 22:02:26.938775510
20,User_20,35,50000,Marketing,2021-01-20,2024-05-22 16:39:11.020408164
21,User_21,30,,Marketing,2021-01-21,2024-02-13 10:17:08.571428571
22,User_22,25,50000,Marketing,2021-01-22,2024-04-06 03:55:06.122448980
23,User_23,30,60000,Engineering,2021-01-23,2024-01-22 17:08:34.285714285
24,User_24,,70000,,2021-01-24,2024-01-13 09:47:45.306122449
25,User_25,,50000,Engineering,2021-01-25,2024-02-13 10:17:08.571428571
26,User_26,30,,Engineering,2021-01-26,2024-03-24 18:07:20.816326531
27,User_27,30,60000,HR,2021-01-27,2024-01-04 02:26:56.326530612
28,User_28,30,50000,Engineering,2021-01-28,2024-02-25 20:04:53.877551020
29,User_29,,,HR,2021-01-29,2024-04-15 11:15:55.102040816
30,User_30,,,HR,2021-01-30,2024-02-22 17:37:57.551020408
31,User_31,25,,Engineering,2021-01-31,2024-03-15 10:46:31.836734694
32,User_32,25,50000,,2021-02-01,2024-01-04 02:26:56.326530612
33,User_33,,50000,,2021-02-02,2024-02-22 17:37:57.551020408
34,User_34,30,50000,,2021-02-03,2024-02-25 20:04:53.877551020
35,User_35,30,70000,,2021-02-04,2024-04-03 01:28:09.795918368
36,User_36,25,50000,,2021-02-05,2024-01-16 12:14:41.632653061
37,User_37,,50000,Engineering,2021-02-06,2024-04-30 23:30:36.734693878
38,User_38,25,50000,Engineering,2021-02-07,2024-04-06 03:55:06.122448980
39,User_39,25,70000,Marketing,2021-02-08,2024-04-27 21:03:40.408163266
40,User_40,35,50000,,2021-02-09,2024-04-24 18:36:44.081632654
41,User_41,35,,Engineering,2021-02-10,2024-02-19 15:11:01.224489796
42,User_42,35,50000,Marketing,2021-02-11,2024-04-27 21:03:40.408163266
43,User_43,30,,,2021-02-12,
44,User_44,,,HR,2021-02-13,2024-01-28 22:02:26.938775510
45,User_45,,,Marketing,2021-02-14,2024-03-21 15:40:24.489795918
46,User_46,,70000,Engineering,2021-02-15,2024-03-12 08:19:35.510204082
47,User_47,,70000,HR,2021-02-16,2024-05-28 21:33:03.673469388
48,User_48,35,70000,HR,2021-02-17,2024-03-06 03:25:42.857142857
49,User_49,30,50000,HR,2021-02-18,2024-03-30 23:01:13.469387755
50,User_50,30,,Marketing,2021-02-19,2024-03-27 20:34:17.142857143
51,User_51,35,70000,Engineering,2021-02-20,2024-05-04 01:57:33.061224490
52,User_52,30,70000,HR,2021-02-21,2024-04-12 08:48:58.775510204
53,User_53,35,50000,,2021-02-22,2024-01-16 12:14:41.632653061
54,User_54,,70000,HR,2021-02-23,2024-02-13 10:17:08.571428571
55,User_55,35,50000,HR,2021-02-24,2024-03-15 10:46:31.836734694
56,User_56,,60000,Marketing,2021-02-25,2024-05-22 16:39:11.020408164
57,User_57,,70000,Marketing,2021-02-26,2024-05-25 19:06:07.346938776
58,User_58,25,60000,Engineering,2021-02-27,2024-01-01 00:00:00.000000000
59,User_59,35,50000,,2021-02-28,
60,User_60,25,,Marketing,2021-03-01,2024-05-22 16:39:11.020408164
61,User_61,35,70000,HR,2021-03-02,2024-02-01 00:29:23.265306122
62,User_62,35,50000,Engineering,2021-03-03,2024-01-10 07:20:48.979591836
63,User_63,25,,HR,2021-03-04,2024-04-18 13:42:51.428571428
64,User_64,25,,HR,2021-03-05,2024-04-03 01:28:09.795918368
65,User_65,35,60000,Marketing,2021-03-06,2024-01-22 17:08:34.285714285
66,User_66,30,50000,Engineering,2021-03-07,2024-04-30 23:30:36.734693878
67,User_67,,,,2021-03-08,2024-04-12 08:48:58.775510204
68,User_68,25,70000,,2021-03-09,2024-02-22 17:37:57.551020408
69,User_69,,70000,Marketing,2021-03-10,2024-05-22 16:39:11.020408164
70,User_70,30,60000,Marketing,2021-03-11,2024-02-13 10:17:08.571428571
71,User_71,30,,Engineering,2021-03-12,2024-01-04 02:26:56.326530612
72,User_72,30,50000,,2021-03-13,2024-02-25 20:04:53.877551020
73,User_73,25,70000,,2021-03-14,2024-03-09 05:52:39.183673470
74,User_74,30,,,2021-03-15,2024-04-06 03:55:06.122448980
75,User_75,25,,HR,2021-03-16,2024-03-09 05:52:39.183673470
76,User_76,30,60000,,2021-03-17,2024-01-28 22:02:26.938775510
77,User_77,,70000,HR,2021-03-18,2024-05-25 19:06:07.346938776
78,User_78,,70000,Engineering,2021-03-19,2024-01-19 14:41:37.959183673
79,User_79,35,50000,HR,2021-03-20,2024-04-15 11:15:55.102040816
80,User_80,,70000,Engineering,2021-03-21,2024-04-21 16:09:47.755102040
81,User_81,35,50000,,2021-03-22,2024-04-27 21:03:40.408163266
82,User_82,,70000,,2021-03-23,2024-02-25 20:04:53.877551020
83,User_83,25,60000,Engineering,2021-03-24,2024-04-12 08:48:58.775510204
84,User_84,,70000,Marketing,2021-03-25,2024-05-22 16:39:11.020408164
85,User_85,35,50000,Engineering,2021-03-26,2024-03-12 08:19:35.510204082
86,User_86,35,50000,Marketing,2021-03-27,2024-04-12 08:48:58.775510204
87,User_87,30,60000,HR,2021-03-28,2024-03-12 08:19:35.510204082
88,User_88,25,70000,HR,2021-03-29,2024-03-24 18:07:20.816326531
89,User_89,,70000,HR,2021-03-30,2024-02-19 15:11:01.224489796
90,User_90,30,60000,,2021-03-31,2024-05-16 11:45:18.367346940
91,User_91,,70000,HR,2021-04-01,2024-02-19 15:11:01.224489796
92,User_92,,70000,Marketing,2021-04-02,2024-01-01 00:00:00.000000000
93,User_93,30,50000,HR,2021-04-03,2024-04-12 08:48:58.775510204
94,User_94,30,70000,Engineering,2021-04-04,2024-02-13 10:17:08.571428571
95,User_95,30,70000,Engineering,2021-04-05,2024-04-30 23:30:36.734693878
96,User_96,30,60000,,2021-04-06,2024-04-15 11:15:55.102040816
97,User_97,30,60000,Engineering,2021-04-07,2024-04-06 03:55:06.122448980
98,User_98,,,Marketing,2021-04-08,2024-01-07 04:53:52.653061224
99,User_99,30,50000,HR,2021-04-09,2024-04-06 03:55:06.122448980
100,User_100,25,70000,,2021-04-10,2024-02-07 05:23:15.918367347
